"SiteSubsitePlot","SITE","SUBSITE","PLOT","MOISTURE","LAT","LONG","ELEV","SurveyedArea","AlpArc","lat_grid","lon_grid","gridcell","Region","TempAvSum","PrecipAnn","FRic_slopes","FEve_slopes","SR_slopes","FDis_slopes","ShrubCover_slopes","GraminoidCover_slopes","ForbCover_slopes","WarmQSlope","PrecSlope"
"FURI:FURI6:FURI6_T9","FURI","FURI6","FURI6_T9","DRY",61.63542,12.6375,922,1,"Subarctic",61.5,12.5,"61.5_12.5","Eurasia",11.1,743,-0.329834763865769,-0.024343559798951,-0.0833333333333326,0.0192603766212407,0.0092797520450343,-0.00927975204502526,0,0.0199063101803219,1.61960784313727
"KILPISJARVI:KILPISJARVI:C1","KILPISJARVI","KILPISJARVI","C1","MOIST",69.068,20.8199,670,0.25,"Arctic",69,20.5,"69_20.5","Eurasia",9.7,506,0.00255650837879051,-0.00342172219470101,0.00172711571675301,0.0342942064029519,-0.428116801914285,0.428116801914291,0,0.0192063514859076,7.64873949579842
"KILPISJARVI:KILPISJARVI:C2","KILPISJARVI","KILPISJARVI","C2","MOIST",69.068,20.8199,670,0.25,"Arctic",69,20.5,"69_20.5","Eurasia",9.7,506,-0.263282481946802,0.0184449053329398,-0.0863557858376512,0.0795179545153327,-0.0128797611121265,0.0346783089934754,-0.0217985478813489,0.0192063514859076,7.64873949579842
"KILPISJARVI:KILPISJARVI:C3","KILPISJARVI","KILPISJARVI","C3","MOIST",69.068,20.8199,670,0.25,"Arctic",69,20.5,"69_20.5","Eurasia",9.7,506,-0.00398458385831355,0.0124060133520944,-0.0668202764976971,0.0235237374011598,-0.129628055970977,0.148557312769191,-0.0189292567982144,0.0192063514859076,7.64873949579842
"KILPISJARVI:KILPISJARVI:C4","KILPISJARVI","KILPISJARVI","C4","MOIST",69.068,20.8199,670,0.25,"Arctic",69,20.5,"69_20.5","Eurasia",9.7,506,0.502451395765028,-0.0373026992008508,0.166666666666672,-0.0574294093550595,0.190446871057502,-0.190446871057517,0,0.0192063514859076,7.64873949579842
"KILPISJARVI:KILPISJARVI:C5","KILPISJARVI","KILPISJARVI","C5","MOIST",69.068,20.8199,670,0.25,"Arctic",69,20.5,"69_20.5","Eurasia",9.7,506,0.183073172305804,-0.0128236341525981,-0.0673575129533679,-0.0203440041435025,-0.010355717782361,-0.104981189328207,0.115336907110564,0.0192063514859076,7.64873949579842
"LATNJA:DRY_HEATH:C1","LATNJA","DRY_HEATH","C1","DRY",68.35572,18.49531,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,709,-0.499641843976619,-0.00553177737139092,-0.136771300448436,-0.0564872371869432,0.60168820891588,-0.60168820891588,0,0.028898392364759,12.5722689075631
"LATNJA:DRY_HEATH:C2","LATNJA","DRY_HEATH","C2","DRY",68.35572,18.49531,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,709,0.243355918021482,-0.00503463616784195,0.0540540540540537,-0.028742944939664,0.116368614700095,-0.135007943684253,0.0186393289841568,0.028898392364759,12.5722689075631
"LATNJA:DRY_HEATH:C3","LATNJA","DRY_HEATH","C3","DRY",68.35572,18.49531,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,709,0.282426772656299,-0.0183619457932277,0.0793103448275862,-0.00666216958297123,0.183730224776659,0.056254903952775,-0.239985128729436,0.028898392364759,12.5722689075631
"LATNJA:DRY_HEATH:C4","LATNJA","DRY_HEATH","C4","DRY",68.35572,18.49531,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,709,0.174590997822448,0.00456947455859924,0.0511627906976738,0.0211573585865361,0.267758985200847,-0.541014799154331,0.273255813953486,0.028898392364759,12.5722689075631
"LATNJA:DRY_HEATH:C5","LATNJA","DRY_HEATH","C5","DRY",68.35572,18.49531,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,709,0.776386359360495,0.00837087816551304,0.510204081632674,0.0293030703226709,-0.447754351893955,-0.60370155822184,1.0514559101158,0.028898392364759,12.5722689075631
"LATNJA:DRY_MEADOW:C1","LATNJA","DRY_MEADOW","C1","DRY",68.35683,18.49756,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,709,0.295567861214154,-0.00073399000946447,0.0388151174668031,0.00648505368511601,-0.889641604066802,0.449469484025782,0.440172120041022,0.028898392364759,12.5722689075631
"LATNJA:DRY_MEADOW:C2","LATNJA","DRY_MEADOW","C2","DRY",68.35683,18.49756,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,709,-0.332951368165733,0.00105081819873995,-0.144518272425257,-0.0116804993156028,-0.5056152725459,0.364712749825387,0.140902522720507,0.028898392364759,12.5722689075631
"LATNJA:DRY_MEADOW:C3","LATNJA","DRY_MEADOW","C3","DRY",68.35683,18.49756,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,709,-0.261665037156245,-0.00554372013921792,-0.167517875383046,-0.0140381943632192,0.168912613386092,-0.907461503822297,0.738548890436202,0.028898392364759,12.5722689075631
"LATNJA:DRY_MEADOW:C4","LATNJA","DRY_MEADOW","C4","DRY",68.35683,18.49756,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,709,-0.61831335141008,-0.00568976083710076,-0.258302583025842,0.00950502372653259,0.0540910879085567,-0.185780541004295,0.131689453095737,0.028898392364759,12.5722689075631
"LATNJA:DRY_MEADOW:C5","LATNJA","DRY_MEADOW","C5","DRY",68.35683,18.49756,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,709,-0.394811385315077,-0.00171953843385423,-0.248868778280546,-0.0123472426743181,0.606268859861163,-0.364032932156063,-0.242235927705105,0.028898392364759,12.5722689075631
"LATNJA:POOR_HEATH:Clip 3 B","LATNJA","POOR_HEATH","Clip 3 B","DRY",68.35,18.49,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,673,0.326589724743306,-0.0192678996008083,0.138888888888889,-0.0327508167423849,0.909639690624414,-0.95236747783437,0.0427277872099595,0.0286276698179278,11.6322128851542
"LATNJA:POOR_HEATH:Clip 3 C1","LATNJA","POOR_HEATH","Clip 3 C1","DRY",68.35,18.49,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,673,0.638453064516878,0.00216067286313489,0.178571428571461,-0.032175258205816,-0.0261643118786043,0.0261643118786059,0,0.0286276698179278,11.6322128851542
"LATNJA:POOR_HEATH:Clip 3 C2","LATNJA","POOR_HEATH","Clip 3 C2","DRY",68.35,18.49,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,673,-1.66807724921567,-0.0516249116815775,-0.571428571428663,-0.0967452647918604,1.37060041407889,-1.3706004140789,0,0.0286276698179278,11.6322128851542
"LATNJA:POOR_HEATH:Clip 3 C3","LATNJA","POOR_HEATH","Clip 3 C3","DRY",68.35,18.49,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,673,2.09345661157824e-16,-0.000841450769170653,-0.03571428571428,-0.0330889837110032,0.64768735363005,-0.647687353630054,0,0.0286276698179278,11.6322128851542
"LATNJA:POOR_HEATH:Clip 4 B","LATNJA","POOR_HEATH","Clip 4 B","DRY",68.35,18.49,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,673,-0.459088444327589,0.0610517434628741,-0.333333333333313,0.043422111256939,1.56714200831839,-1.18835412953053,-0.378787878787855,0.0286276698179278,11.6322128851542
"LATNJA:POOR_HEATH:Clip 4 C1","LATNJA","POOR_HEATH","Clip 4 C1","DRY",68.35,18.49,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,673,-0.0741073825349957,-0.0228970742041916,0.166666666666656,-0.0637087448212877,0.674763832658535,1.15834457939713,-1.83310841205567,0.0286276698179278,11.6322128851542
"LATNJA:POOR_HEATH:Clip 4 C2","LATNJA","POOR_HEATH","Clip 4 C2","DRY",68.35,18.49,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,673,0.151935901461823,-0.0243899664360146,-0.0357142857142801,-0.127143459989178,2.02489506440927,-2.02489506440929,0,0.0286276698179278,11.6322128851542
"LATNJA:POOR_HEATH:Clip 4 C3","LATNJA","POOR_HEATH","Clip 4 C3","DRY",68.35,18.49,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,673,-0.25646017573829,0.00699427333153415,-0.0944444444444449,-0.0110681404120902,1.22566981875492,-0.926492864022416,-0.29917695473251,0.0286276698179278,11.6322128851542
"LATNJA:RICH_MEADOW:Clip 1 B","LATNJA","RICH_MEADOW","Clip 1 B","MOIST",68.35,18.65,1000,1,"Arctic-Alpine",68,18.5,"68_18.5","Eurasia",8.6,686,0.023838862804452,-0.00307748196623128,-0.0388888888888887,-0.0132293948784298,1.09691334126745,0.303150227269476,-1.40006356853693,0.0281886064972869,15.1857142857144
"LATNJA:RICH_MEADOW:Clip 1 C1","LATNJA","RICH_MEADOW","Clip 1 C1","MOIST",68.35,18.65,1000,1,"Arctic-Alpine",68,18.5,"68_18.5","Eurasia",8.6,686,1.02811053616572,-0.0304047852534854,0.499999999999969,0.0102209568841895,1.61477411477402,-2.28327228327215,0.668498168498142,0.0281886064972869,15.1857142857144
"LATNJA:RICH_MEADOW:Clip 1 C2","LATNJA","RICH_MEADOW","Clip 1 C2","MOIST",68.35,18.65,1000,1,"Arctic-Alpine",68,18.5,"68_18.5","Eurasia",8.6,686,0.328230310819819,-0.0485160570807025,-0.107142857142903,-0.052485188181341,3.99749373433655,-2.70071731051809,-1.29677642381848,0.0281886064972869,15.1857142857144
"LATNJA:RICH_MEADOW:Clip 1 C3","LATNJA","RICH_MEADOW","Clip 1 C3","MOIST",68.35,18.65,1000,1,"Arctic-Alpine",68,18.5,"68_18.5","Eurasia",8.6,686,-0.268468301287945,-0.00332620805814102,-0.0722222222222229,0.023737348586348,-0.723572972285799,0.885591469616081,-0.162018497330286,0.0281886064972869,15.1857142857144
"LATNJA:RICH_MEADOW:Clip 2 B","LATNJA","RICH_MEADOW","Clip 2 B","MOIST",68.35,18.65,1000,1,"Arctic-Alpine",68,18.5,"68_18.5","Eurasia",8.6,686,-0.977749975646608,-0.0146698668524504,-0.180232558139547,-0.0612508030185153,2.07914073406429,-0.469899667316367,-1.60924106674793,0.0281886064972869,15.1857142857144
"LATNJA:RICH_MEADOW:Clip 2 C1","LATNJA","RICH_MEADOW","Clip 2 C1","MOIST",68.35,18.65,1000,1,"Arctic-Alpine",68,18.5,"68_18.5","Eurasia",8.6,686,0.0896547493176935,-0.0036823785324922,0.0357142857142793,0.00622177809242011,1.94930843150709,-0.896877889912121,-1.05243054159498,0.0281886064972869,15.1857142857144
"LATNJA:RICH_MEADOW:Clip 2 C2","LATNJA","RICH_MEADOW","Clip 2 C2","MOIST",68.35,18.65,1000,1,"Arctic-Alpine",68,18.5,"68_18.5","Eurasia",8.6,686,0.0277099661295248,-0.00178583916005249,-0.105555555555556,-0.0210753859602871,0.641164109457813,-0.0976091513568825,-0.543554958100928,0.0281886064972869,15.1857142857144
"LATNJA:RICH_MEADOW:Clip 2 C3","LATNJA","RICH_MEADOW","Clip 2 C3","MOIST",68.35,18.65,1000,1,"Arctic-Alpine",68,18.5,"68_18.5","Eurasia",8.6,686,0.0741307305019684,0.0106907815947298,0.25000000000002,-0.0332092811334938,1.83542480537408,-1.09767151007585,-0.73775329529825,0.0281886064972869,15.1857142857144
"LATNJA:TUSSOCK_TUNDRA:C1","LATNJA","TUSSOCK_TUNDRA","C1","WET",68.3551536,18.4913635,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,673,-0.329627386244668,0.00585591637702223,0.0632447296058662,0.0386513932497236,0.785376020252281,-0.820020950635068,0.0346449303827855,0.0286276698179278,11.6322128851542
"LATNJA:TUSSOCK_TUNDRA:C2","LATNJA","TUSSOCK_TUNDRA","C2","WET",68.3551536,18.4913635,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,673,-0.141030457132272,-0.00257644868084695,-0.0229147571035747,0.0433586386550388,0.75511842317294,-0.880597056375719,0.12547863320278,0.0286276698179278,11.6322128851542
"LATNJA:TUSSOCK_TUNDRA:C3","LATNJA","TUSSOCK_TUNDRA","C3","WET",68.3551536,18.4913635,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,673,0.0989209666991183,-0.0161763119224818,0.0412465627864345,0.0119659011911004,1.81334558250326,-1.73170262762873,-0.0816429548745334,0.0286276698179278,11.6322128851542
"LATNJA:TUSSOCK_TUNDRA:C4","LATNJA","TUSSOCK_TUNDRA","C4","WET",68.3551536,18.4913635,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,673,0.206405446265335,-0.010913951682457,0.0952380952380937,0.051363732234324,1.78571428571426,-1.78571428571426,0,0.0286276698179278,11.6322128851542
"LATNJA:TUSSOCK_TUNDRA:C5","LATNJA","TUSSOCK_TUNDRA","C5","WET",68.3551536,18.4913635,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,673,-0.253840503257296,-0.00632978125241071,-0.0476190476190468,0.0310261986969948,1.94139194139191,-1.88644688644686,-0.0549450549450544,0.0286276698179278,11.6322128851542
"LATNJA:WET_MEADOW:C1","LATNJA","WET_MEADOW","C1","WET",68.3551536,18.4913635,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,673,0.215656903575748,-0.00257144816110138,-0.0278670953912109,-0.007013342806336,0.159711362093393,0.390988813473088,-0.550700175566479,0.0286276698179278,11.6322128851542
"LATNJA:WET_MEADOW:C2","LATNJA","WET_MEADOW","C2","WET",68.3551536,18.4913635,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,673,0.275067975729602,-0.00661474610828856,0.0535905680600211,0.0021746451793459,0.77170872588879,-0.956747922182003,0.185039196293218,0.0286276698179278,11.6322128851542
"LATNJA:WET_MEADOW:C3","LATNJA","WET_MEADOW","C3","WET",68.3551536,18.4913635,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,673,-0.220628511044391,-0.000785105144747403,-0.104389086595492,0.0308586331164065,0.0477576990032507,-1.14579880737489,1.09804110837164,0.0286276698179278,11.6322128851542
"LATNJA:WET_MEADOW:C4","LATNJA","WET_MEADOW","C4","WET",68.3551536,18.4913635,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,673,0.153419580281048,0.0022994859087803,0.140350877192983,0.0483411600383217,-0.336001878900222,-1.24965474280543,1.58565662170565,0.0286276698179278,11.6322128851542
"LATNJA:WET_MEADOW:C5","LATNJA","WET_MEADOW","C5","WET",68.3551536,18.4913635,1000,1,"Arctic-Alpine",68,18,"68_18","Eurasia",8.5,673,0.406704745549128,-0.00053616453040509,0.143086816720257,0.00469816905406936,-0.241472320148761,-0.795972346443418,1.03744466659218,0.0286276698179278,11.6322128851542
"LOGH:LOGH2:LOGH2_T11","LOGH","LOGH2","LOGH2_T11","DRY",62.10253,12.34458,994,1,"Subarctic",62,12,"62_12","Eurasia",10.4,786,-0.443708926918241,-0.0155652127743099,-0.198156682027651,-0.0622701025080515,0.981594984118437,-0.967956728092478,-0.0136382560259556,0.0239681536677168,3.53529411764708
"LOGH:LOGH2:LOGH2_T12","LOGH","LOGH2","LOGH2_T12","DRY",62.10253,12.34458,994,1,"Subarctic",62,12,"62_12","Eurasia",10.4,786,0.0745653960975226,-0.00101691812962225,0.0437788018433173,-0.0749898031599796,0.902418864609962,-0.902418864609963,0,0.0239681536677168,3.53529411764708
"LOGH:LOGH2:LOGH2_T1","LOGH","LOGH2","LOGH2_T1","DRY",62.10253,12.34458,994,1,"Subarctic",62,12,"62_12","Eurasia",10.4,786,-0.00179519662915381,-0.0334745766438553,-0.23076923076922,-0.0738751196853682,-4.35507289320829,4.77052961163109,-0.415456718422801,0.0239681536677168,3.53529411764708
"LOGH:LOGH2:LOGH2_T3","LOGH","LOGH2","LOGH2_T3","DRY",62.10253,12.34458,994,1,"Subarctic",62,12,"62_12","Eurasia",10.4,786,0.240138417028486,0.00751000294499228,0.307692307692294,0.0740002905598236,-0.222655495599547,0.207762353891308,0.0148931417082427,0.0239681536677168,3.53529411764708
"LOGH:LOGH2:LOGH2_T4","LOGH","LOGH2","LOGH2_T4","DRY",62.10253,12.34458,994,1,"Subarctic",62,12,"62_12","Eurasia",10.4,786,0.0563184509259685,-0.00876849808136324,7.85046229341881e-17,-0.0827159192174601,1.92636531463329,-1.92636531463329,0,0.0239681536677168,3.53529411764708
"LOGH:LOGH2:LOGH2_T5","LOGH","LOGH2","LOGH2_T5","DRY",62.10253,12.34458,994,1,"Subarctic",62,12,"62_12","Eurasia",10.4,786,-0.101018935252619,0.012763654874691,-0.089861751152079,0.021141311769216,-0.556176736113164,0.564347471806201,-0.00817073569304282,0.0239681536677168,3.53529411764708
"LOGH:LOGH2:LOGH2_T6","LOGH","LOGH2","LOGH2_T6","DRY",62.10253,12.34458,994,1,"Subarctic",62,12,"62_12","Eurasia",10.4,786,0.0535989100072893,-0.0220027963118731,0.0668202764976981,-0.0704369098729336,1.15168401609357,-1.15168401609357,0,0.0239681536677168,3.53529411764708
"LOGH:LOGH4:LOGH4_T10","LOGH","LOGH4","LOGH4_T10","DRY",62.10253,12.34458,994,1,"Subarctic",62,12,"62_12","Eurasia",10.4,786,-0.0710746174133019,0.00198327579014735,-0.00230414746544409,-0.0158272071213628,1.72413875983937,-1.23890138325775,-0.485237376581618,0.0239681536677168,3.53529411764708
"LOGH:LOGH4:LOGH4_T12","LOGH","LOGH4","LOGH4_T12","DRY",62.10253,12.34458,994,1,"Subarctic",62,12,"62_12","Eurasia",10.4,786,0.0670359393627971,0.0100901884419427,-0.154377880184333,-0.0419482426824085,1.2257239893536,-1.07878410144018,-0.146939887913422,0.0239681536677168,3.53529411764708
"LOGH:LOGH4:LOGH4_T2","LOGH","LOGH4","LOGH4_T2","DRY",62.10253,12.34458,994,1,"Subarctic",62,12,"62_12","Eurasia",10.4,786,-0.360305599606978,0.011326297143735,-0.124999999999999,0.0300358454400898,0.70050413634944,-0.675702549047851,-0.0248015873015871,0.0239681536677168,3.53529411764708
"LOGH:LOGH4:LOGH4_T3","LOGH","LOGH4","LOGH4_T3","DRY",62.10253,12.34458,994,1,"Subarctic",62,12,"62_12","Eurasia",10.4,786,-0.183942904295307,0.0114486061496585,-0.17511520737327,-0.0921007449435253,2.96520766733735,-2.37323624158816,-0.591971425749192,0.0239681536677168,3.53529411764708
"LOGH:LOGH4:LOGH4_T4","LOGH","LOGH4","LOGH4_T4","DRY",62.10253,12.34458,994,1,"Subarctic",62,12,"62_12","Eurasia",10.4,786,0.151788615230401,-0.0125029603357635,0.0921658986175228,-0.0350311375890114,-1.20636485306436,1.54238801745503,-0.336023164390672,0.0239681536677168,3.53529411764708
"LOGH:LOGH4:LOGH4_T6","LOGH","LOGH4","LOGH4_T6","DRY",62.10253,12.34458,994,1,"Subarctic",62,12,"62_12","Eurasia",10.4,786,0.622314725575664,0.046284129010822,0.23076923076922,0.041128177637262,0.514479583791023,-0.602460620107079,0.0879810363160545,0.0239681536677168,3.53529411764708
"LOGH:LOGH4:LOGH4_T8","LOGH","LOGH4","LOGH4_T8","DRY",62.10253,12.34458,994,1,"Subarctic",62,12,"62_12","Eurasia",10.4,786,-0.262715612650999,0.00288053683794408,-0.0875576036866351,-0.096827977133596,3.48365601192377,-3.22675711259316,-0.256898899330618,0.0239681536677168,3.53529411764708
"LOGH:LOGH5:LOGH5_T10","LOGH","LOGH5","LOGH5_T10","DRY",62.10253,12.34458,994,1,"Subarctic",62,12,"62_12","Eurasia",10.4,786,-0.16692342554623,-0.0223960056046983,-0.0624999999999994,-0.0486423433096259,0.946330991412948,-0.946330991412951,0,0.0239681536677168,3.53529411764708
"LOGH:LOGH5:LOGH5_T11","LOGH","LOGH5","LOGH5_T11","DRY",62.10253,12.34458,994,1,"Subarctic",62,12,"62_12","Eurasia",10.4,786,0.115372939356318,-0.00781733186074631,0.0624999999999997,0.0355008136078585,0.509141325691235,-0.509141325691237,0,0.0239681536677168,3.53529411764708
"LOGH:LOGH5:LOGH5_T3","LOGH","LOGH5","LOGH5_T3","DRY",62.10253,12.34458,994,1,"Subarctic",62,12,"62_12","Eurasia",10.4,786,-0.24897683264983,-0.00970317052503777,-0.0668202764976983,0.0273645129453051,0.145277582240121,-0.145277582240119,0,0.0239681536677168,3.53529411764708
"LOGH:LOGH5:LOGH5_T5","LOGH","LOGH5","LOGH5_T5","DRY",62.10253,12.34458,994,1,"Subarctic",62,12,"62_12","Eurasia",10.4,786,-2.69392007677694e-16,0.00390788663151482,-6.73480019194236e-17,-0.00784173467930878,-0.0936666282919813,0.0936666282919785,0,0.0239681536677168,3.53529411764708
"LOGH:LOGH5:LOGH5_T6","LOGH","LOGH5","LOGH5_T6","DRY",62.10253,12.34458,994,1,"Subarctic",62,12,"62_12","Eurasia",10.4,786,1.57009245868376e-16,0.0114735697002181,7.85046229341881e-17,-0.00136466795243307,1.52515723270439,-1.52515723270439,0,0.0239681536677168,3.53529411764708
"LOGH:LOGH5:LOGH5_T7","LOGH","LOGH5","LOGH5_T7","DRY",62.10253,12.34458,994,1,"Subarctic",62,12,"62_12","Eurasia",10.4,786,0.270287463678281,0.0259618322662826,0.0875576036866348,0.0937572113640216,-0.333971491033014,0.333971491033015,0,0.0239681536677168,3.53529411764708
"LOGH:LOGH5:LOGH5_T9","LOGH","LOGH5","LOGH5_T9","DRY",62.10253,12.34458,994,1,"Subarctic",62,12,"62_12","Eurasia",10.4,786,-0.141997463823155,0.0130896230006012,-0.0769230769230733,0.0340904260929839,0.118791464945308,-0.11879146494531,0,0.0239681536677168,3.53529411764708
"LORI:LORI1:LORI1_T11","LORI","LORI1","LORI1_T11","DRY",62.11508,12.27236,856,1,"Subarctic",62,12,"62_12","Eurasia",11.2,607,0.258964572903142,0.0102428668250432,0.0769230769230737,0.0854947243846769,-1.18450058316689,1.18450058316688,0,0.0249764954810048,2.61456582633055
"LORI:LORI1:LORI1_T12","LORI","LORI1","LORI1_T12","DRY",62.11508,12.27236,856,1,"Subarctic",62,12,"62_12","Eurasia",11.2,607,0.254024004048648,-0.00604348414318394,0.0624999999999997,-0.0251124674039591,0.00341477784195632,-0.00341477784195916,0,0.0249764954810048,2.61456582633055
"LORI:LORI1:LORI1_T13","LORI","LORI1","LORI1_T13","DRY",62.11508,12.27236,856,1,"Subarctic",62,12,"62_12","Eurasia",11.2,607,0.121517603721701,0.015082584675636,0.0230414746543807,0.0176317577571652,-0.442263471333833,0.245733246340599,0.19653022499323,0.0249764954810048,2.61456582633055
"LORI:LORI1:LORI1_T14","LORI","LORI1","LORI1_T14","DRY",62.11508,12.27236,856,1,"Subarctic",62,12,"62_12","Eurasia",11.2,607,-0.413760343868934,0.000621347984697208,-0.110599078341016,0.0217029197299793,0.0109608531803917,-0.0037006870372229,-0.00726016614317039,0.0249764954810048,2.61456582633055
"LORI:LORI1:LORI1_T17","LORI","LORI1","LORI1_T17","DRY",62.11508,12.27236,856,1,"Subarctic",62,12,"62_12","Eurasia",11.2,607,-0.25871497691386,0.0130224168318705,-0.0668202764976983,0.000684705833750812,-0.134015053983654,0.134015053983654,0,0.0249764954810048,2.61456582633055
"LORI:LORI1:LORI1_T19","LORI","LORI1","LORI1_T19","DRY",62.11508,12.27236,856,1,"Subarctic",62,12,"62_12","Eurasia",11.2,607,3.14018491736752e-16,-0.00222344503827554,7.85046229341881e-17,-0.0196263063445236,-0.197512554770807,0.197512554770812,0,0.0249764954810048,2.61456582633055
"LORI:LORI1:LORI1_T1","LORI","LORI1","LORI1_T1","DRY",62.11508,12.27236,856,1,"Subarctic",62,12,"62_12","Eurasia",11.2,607,-0.479780758491932,-0.0141036432114202,-0.153846153846147,0.0171312006360708,0.0129937629937621,-0.0129937629937624,0,0.0249764954810048,2.61456582633055
"LORI:LORI1:LORI1_T20","LORI","LORI1","LORI1_T20","DRY",62.11508,12.27236,856,1,"Subarctic",62,12,"62_12","Eurasia",11.2,607,-0.225494587171549,0.00771776105264587,-0.110599078341016,-0.00978669200331858,-0.0582065549453248,0.0582065549453203,0,0.0249764954810048,2.61456582633055
"LORI:LORI1:LORI1_T3","LORI","LORI1","LORI1_T3","DRY",62.11508,12.27236,856,1,"Subarctic",62,12,"62_12","Eurasia",11.2,607,0.887137322160431,-0.0169232690191827,0.307692307692294,-0.00693139044633273,-0.00725005437540457,0.00725005437540749,0,0.0249764954810048,2.61456582633055
"LORI:LORI1:LORI1_T5","LORI","LORI1","LORI1_T5","DRY",62.11508,12.27236,856,1,"Subarctic",62,12,"62_12","Eurasia",11.2,607,0.144396877565692,0.00977925524154038,-0.0230414746543807,0.00755264133585572,0.00279273414308254,-0.00279273414308347,0,0.0249764954810048,2.61456582633055
