"row_ID","SiteSubsitePlotYear","SiteSubsitePlot","SiteSubsite","SITE","SUBSITE","PLOT","YEAR","YEAR_earliest","YEAR_latest","Repeats","ValueType","Method","SurveyedArea","LAT","LONG","lat_grid","lon_grid","gridcell","Region","FRic","FEve","SR","FDis","qual.FRic","AlpArc","AZONE","ELEV","MOISTURE","TempSeas","TempMaxSum","TempMinWin","TempAvSum","TempAvWin","PrecipAnn","PrecipSeas","SnowAnn","permafrost","EShrubCover","DShrubCover","GraminoidCover","ForbCover","PlotDominatingFG"
3392,"JAMESONLAND:TYSKIT:CTL_13_3:2021","JAMESONLAND:TYSKIT:CTL_13_3","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_13_3",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.1089,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,1,NA,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",0,100,0,0,"Deciduous_Shrub-Dominated"
3393,"JAMESONLAND:TYSKIT:CTL_13_4:2021","JAMESONLAND:TYSKIT:CTL_13_4","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_13_4",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.1089,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,2.03646752981726,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",60,40,0,0,"Evergreen_Shrub-Dominated"
3394,"JAMESONLAND:TYSKIT:CTL_13_5:2021","JAMESONLAND:TYSKIT:CTL_13_5","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_13_5",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.1089,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,1.52676343065884,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",23.5294117647059,76.4705882352941,0,0,"Deciduous_Shrub-Dominated"
3395,"JAMESONLAND:TYSKIT:CTL_13_6:2021","JAMESONLAND:TYSKIT:CTL_13_6","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_13_6",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.1089,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,0.863560591987274,3,1.41330191565617,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",20,80,0,0,"Deciduous_Shrub-Dominated"
3396,"JAMESONLAND:TYSKIT:CTL_13_7:2021","JAMESONLAND:TYSKIT:CTL_13_7","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_13_7",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.1089,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,1.17851130197758,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",16.6666666666667,83.3333333333333,0,0,"Deciduous_Shrub-Dominated"
3397,"JAMESONLAND:TYSKIT:CTL_13_9:2021","JAMESONLAND:TYSKIT:CTL_13_9","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_13_9",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.1089,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,1.35764501987817,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",80,20,0,0,"Evergreen_Shrub-Dominated"
3398,"JAMESONLAND:TYSKIT:CTL_15_10:2021","JAMESONLAND:TYSKIT:CTL_15_10","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_15_10",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,2.03646752981726,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",40,60,0,0,"Deciduous_Shrub-Dominated"
3399,"JAMESONLAND:TYSKIT:CTL_15_1:2021","JAMESONLAND:TYSKIT:CTL_15_1","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_15_1",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,2.12132034355964,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",0,100,0,0,"Deciduous_Shrub-Dominated"
3400,"JAMESONLAND:TYSKIT:CTL_15_2:2021","JAMESONLAND:TYSKIT:CTL_15_2","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_15_2",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,1.7819090885901,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",0,100,0,0,"Deciduous_Shrub-Dominated"
3401,"JAMESONLAND:TYSKIT:CTL_15_7:2021","JAMESONLAND:TYSKIT:CTL_15_7","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_15_7",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,0.602505186336466,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",0,100,0,0,"Deciduous_Shrub-Dominated"
3402,"JAMESONLAND:TYSKIT:CTL_15_8:2021","JAMESONLAND:TYSKIT:CTL_15_8","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_15_8",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,0.980521403245344,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",13.3333333333333,86.6666666666667,0,0,"Deciduous_Shrub-Dominated"
3403,"JAMESONLAND:TYSKIT:CTL_15_9:2021","JAMESONLAND:TYSKIT:CTL_15_9","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_15_9",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,2.03646752981726,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",60,40,0,0,"Evergreen_Shrub-Dominated"
3404,"JAMESONLAND:TYSKIT:CTL_7_10:2020","JAMESONLAND:TYSKIT:CTL_7_10","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_7_10",2020,2020,2020,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,0.981450361379486,3,2.48593982585285,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",54.2857142857143,45.7142857142857,0,0,"Evergreen_Shrub-Dominated"
3405,"JAMESONLAND:TYSKIT:CTL_7_1:2020","JAMESONLAND:TYSKIT:CTL_7_1","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_7_1",2020,2020,2020,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",10.6664385675267,0.557219744706463,5,2.44422707898885,0.917460221448197,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",42.8571428571429,48.5714285714286,8.57142857142857,0,"None"
3406,"JAMESONLAND:TYSKIT:CTL_7_2:2020","JAMESONLAND:TYSKIT:CTL_7_2","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_7_2",2020,2020,2020,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",6.49406769781894,0.503679587897225,4,2.27400681473341,1,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",32.5,65,2.5,0,"Deciduous_Shrub-Dominated"
3407,"JAMESONLAND:TYSKIT:CTL_7_4:2020","JAMESONLAND:TYSKIT:CTL_7_4","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_7_4",2020,2020,2020,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,2.11879796502984,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",48.2758620689655,51.7241379310345,0,0,"Deciduous_Shrub-Dominated"
3408,"JAMESONLAND:TYSKIT:CTL_7_5:2020","JAMESONLAND:TYSKIT:CTL_7_5","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_7_5",2020,2020,2020,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,0.817873964190985,3,2.49322760094281,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",40,60,0,0,"Deciduous_Shrub-Dominated"
3409,"JAMESONLAND:TYSKIT:CTL_7_6:2020","JAMESONLAND:TYSKIT:CTL_7_6","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_7_6",2020,2020,2020,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,0.65256974565179,3,2.29265808918552,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",29.4117647058824,70.5882352941177,0,0,"Deciduous_Shrub-Dominated"
3410,"JAMESONLAND:TYSKIT:CTL_7_7:2020","JAMESONLAND:TYSKIT:CTL_7_7","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_7_7",2020,2020,2020,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",6.13054084492641,0.906558545942433,4,2.3262257099071,1,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",43.2432432432432,56.7567567567568,0,0,"Deciduous_Shrub-Dominated"
3411,"JAMESONLAND:TYSKIT:CTL_7_8:2020","JAMESONLAND:TYSKIT:CTL_7_8","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_7_8",2020,2020,2020,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",12.6800025999222,0.577870435226873,6,2.43270177855019,0.889469415212733,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",33.3333333333333,61.1111111111111,5.55555555555556,0,"Deciduous_Shrub-Dominated"
3412,"JAMESONLAND:TYSKIT:CTL_7_9:2020","JAMESONLAND:TYSKIT:CTL_7_9","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_7_9",2020,2020,2020,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,0.841560403811253,3,2.50247550132745,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",44.8275862068966,55.1724137931035,0,0,"Deciduous_Shrub-Dominated"
3413,"JAMESONLAND:TYSKIT:CTL_8NEW_10:2021","JAMESONLAND:TYSKIT:CTL_8NEW_10","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_8NEW_10",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,0.312939604513752,3,1.16212676511809,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",83.3333333333333,8.33333333333333,8.33333333333333,0,"Evergreen_Shrub-Dominated"
3414,"JAMESONLAND:TYSKIT:CTL_8NEW_1:2021","JAMESONLAND:TYSKIT:CTL_8NEW_1","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_8NEW_1",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,1.59099025766973,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",75,25,0,0,"Evergreen_Shrub-Dominated"
3415,"JAMESONLAND:TYSKIT:CTL_8NEW_3:2021","JAMESONLAND:TYSKIT:CTL_8NEW_3","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_8NEW_3",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",6.62972439351949,0.598595058880427,4,1.43782435952481,1,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",78.5714285714286,14.2857142857143,7.14285714285714,0,"Evergreen_Shrub-Dominated"
3416,"JAMESONLAND:TYSKIT:CTL_8NEW_4:2021","JAMESONLAND:TYSKIT:CTL_8NEW_4","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_8NEW_4",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,1.83338489526484,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",68.4210526315789,31.5789473684211,0,0,"Evergreen_Shrub-Dominated"
3417,"JAMESONLAND:TYSKIT:CTL_8NEW_5:2021","JAMESONLAND:TYSKIT:CTL_8NEW_5","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_8NEW_5",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,1,NA,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",100,0,0,0,"Evergreen_Shrub-Dominated"
3418,"JAMESONLAND:TYSKIT:CTL_8NEW_6:2021","JAMESONLAND:TYSKIT:CTL_8NEW_6","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_8NEW_6",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",6.05941152212427,0.715453864943854,4,2.00553434173794,1,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",73.3333333333333,20,6.66666666666667,0,"Evergreen_Shrub-Dominated"
3419,"JAMESONLAND:TYSKIT:CTL_8NEW_8:2021","JAMESONLAND:TYSKIT:CTL_8NEW_8","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_8NEW_8",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,1.42864431300955,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",78.5714285714286,21.4285714285714,0,0,"Evergreen_Shrub-Dominated"
3420,"JAMESONLAND:TYSKIT:CTL_8NEW_9:2021","JAMESONLAND:TYSKIT:CTL_8NEW_9","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_8NEW_9",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,0.542880390874691,3,0.845701963510781,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",92.3076923076923,7.69230769230769,0,0,"Evergreen_Shrub-Dominated"
3421,"JAMESONLAND:TYSKIT:CTL_9_10:2020","JAMESONLAND:TYSKIT:CTL_9_10","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_9_10",2020,2020,2020,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,0.86231497082733,3,1.39996491056764,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",0,23.5294117647059,76.4705882352941,0,"Graminoid-Dominated"
3422,"JAMESONLAND:TYSKIT:CTL_9_11:2020","JAMESONLAND:TYSKIT:CTL_9_11","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_9_11",2020,2020,2020,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,1.98873782208716,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",0,37.5,62.5,0,"Graminoid-Dominated"
3423,"JAMESONLAND:TYSKIT:CTL_9_1:2020","JAMESONLAND:TYSKIT:CTL_9_1","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_9_1",2020,2020,2020,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,1.03901404582513,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",0,100,0,0,"Deciduous_Shrub-Dominated"
3424,"JAMESONLAND:TYSKIT:CTL_9_2:2020","JAMESONLAND:TYSKIT:CTL_9_2","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_9_2",2020,2020,2020,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,0.916875509409012,3,0.764355554650469,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",0,92.8571428571428,7.14285714285714,0,"Deciduous_Shrub-Dominated"
3425,"JAMESONLAND:TYSKIT:CTL_9_3:2020","JAMESONLAND:TYSKIT:CTL_9_3","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_9_3",2020,2020,2020,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,1,NA,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",0,100,0,0,"Deciduous_Shrub-Dominated"
3426,"JAMESONLAND:TYSKIT:CTL_9_4:2020","JAMESONLAND:TYSKIT:CTL_9_4","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_9_4",2020,2020,2020,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,0.564827352437272,3,2.04230914826974,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",25,62.5,12.5,0,"Deciduous_Shrub-Dominated"
3427,"JAMESONLAND:TYSKIT:CTL_9_5:2020","JAMESONLAND:TYSKIT:CTL_9_5","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_9_5",2020,2020,2020,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,1.17851130197758,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",0,100,0,0,"Deciduous_Shrub-Dominated"
3428,"JAMESONLAND:TYSKIT:CTL_9_6:2020","JAMESONLAND:TYSKIT:CTL_9_6","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_9_6",2020,2020,2020,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,1.59099025766973,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",0,100,0,0,"Deciduous_Shrub-Dominated"
3429,"JAMESONLAND:TYSKIT:CTL_9_7:2020","JAMESONLAND:TYSKIT:CTL_9_7","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_9_7",2020,2020,2020,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,0.451454141292062,3,1.59644356093735,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",0,87.5,0,12.5,"Deciduous_Shrub-Dominated"
3430,"JAMESONLAND:TYSKIT:CTL_9_8:2020","JAMESONLAND:TYSKIT:CTL_9_8","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_9_8",2020,2020,2020,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,1,NA,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",0,100,0,0,"Deciduous_Shrub-Dominated"
3431,"JAMESONLAND:TYSKIT:CTL_9_9:2020","JAMESONLAND:TYSKIT:CTL_9_9","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_9_9",2020,2020,2020,1,"pf_all_plot","Point-framing (sum)",0.2178,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,2.07802809165026,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",0,42.8571428571429,57.1428571428571,0,"Graminoid-Dominated"
3432,"JAMESONLAND:TYSKIT:CTL_BBN_10:2021","JAMESONLAND:TYSKIT:CTL_BBN_10","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_BBN_10",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.1089,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,1,NA,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",100,0,0,0,"Evergreen_Shrub-Dominated"
3433,"JAMESONLAND:TYSKIT:CTL_BBN_1:2021","JAMESONLAND:TYSKIT:CTL_BBN_1","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_BBN_1",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.1089,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,1.59099025766973,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",25,75,0,0,"Deciduous_Shrub-Dominated"
3434,"JAMESONLAND:TYSKIT:CTL_BBN_3:2021","JAMESONLAND:TYSKIT:CTL_BBN_3","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_BBN_3",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.1089,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,0.890725543350513,3,2.18065947727601,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",40,60,0,0,"Deciduous_Shrub-Dominated"
3435,"JAMESONLAND:TYSKIT:CTL_BBN_4:2021","JAMESONLAND:TYSKIT:CTL_BBN_4","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_BBN_4",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.1089,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,1,NA,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",100,0,0,0,"Evergreen_Shrub-Dominated"
3436,"JAMESONLAND:TYSKIT:CTL_BBN_5:2021","JAMESONLAND:TYSKIT:CTL_BBN_5","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_BBN_5",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.1089,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,0.623403338732689,3,2.22948815653296,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",26.6666666666667,73.3333333333333,0,0,"Deciduous_Shrub-Dominated"
3437,"JAMESONLAND:TYSKIT:CTL_BBN_6:2021","JAMESONLAND:TYSKIT:CTL_BBN_6","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_BBN_6",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.1089,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,1.10459284161686,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",84.6153846153846,15.3846153846154,0,0,"Evergreen_Shrub-Dominated"
3438,"JAMESONLAND:TYSKIT:CTL_BBN_7:2021","JAMESONLAND:TYSKIT:CTL_BBN_7","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_BBN_7",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.1089,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,0.890725543350513,3,2.43551968840993,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",55.5555555555556,44.4444444444444,0,0,"Evergreen_Shrub-Dominated"
3439,"JAMESONLAND:TYSKIT:CTL_BBN_8:2021","JAMESONLAND:TYSKIT:CTL_BBN_8","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_BBN_8",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.1089,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,0.907247357732162,3,2.52692092844686,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",44.4444444444444,55.5555555555556,0,0,"Deciduous_Shrub-Dominated"
3440,"JAMESONLAND:TYSKIT:CTL_BBN_9:2021","JAMESONLAND:TYSKIT:CTL_BBN_9","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_BBN_9",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.1089,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",6.13054084492641,0.548541109483012,4,2.15056296107731,1,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",57.8947368421053,42.1052631578947,0,0,"Evergreen_Shrub-Dominated"
3441,"JAMESONLAND:TYSKIT:CTL_CASEMP_10:2021","JAMESONLAND:TYSKIT:CTL_CASEMP_10","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_CASEMP_10",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.1089,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,1.17851130197758,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",100,0,0,0,"Evergreen_Shrub-Dominated"
3442,"JAMESONLAND:TYSKIT:CTL_CASEMP_1:2021","JAMESONLAND:TYSKIT:CTL_CASEMP_1","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_CASEMP_1",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.1089,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,NA,2,2.0951312035157,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",100,0,0,0,"Evergreen_Shrub-Dominated"
3443,"JAMESONLAND:TYSKIT:CTL_CASEMP_2:2021","JAMESONLAND:TYSKIT:CTL_CASEMP_2","JAMESONLAND:TYSKIT","JAMESONLAND","TYSKIT","CTL_CASEMP_2",2021,2021,2021,1,"pf_all_plot","Point-framing (sum)",0.1089,71.05257704,-24.225714,71,-24,"71_-24","GreenIceland",NA,0.673585126671975,3,1.42639785988243,NA,"Arctic","",NA,NA,8226,6.4,-19.8,3.7,-17.4,377,26,297,"continuous",85.7142857142857,14.2857142857143,0,0,"Evergreen_Shrub-Dominated"
